CME__Globex__Volume,Commodity_Indicator,Description,ExPit_Volume,Exchange_Name,Future_Option_Indicator,MTD_ADV,OTC_Volume,Open_Interest,Pit_Volume,Product_Description,Total_Volume,trade_date
0.0,8K,ENERGY,0.0,NYMEX(STATS),F,575.866666666667,45.0,19591.0,0.0,CONWAY PROPANE 5 DECIMALS (OPIS) SWAP FUTURES,45.0,20190222
0.0,0D,ENERGY,0.0,NYMEX(STATS),F,48.4,44.0,3410.0,0.0,Mini European 3.5% Fuel Oil (Platts) Barges FOB Rdam Swap Futures,44.0,20190222
0.0,EPN,ENERGY,0.0,NYMEX(STATS),F,30.2666666666667,40.0,1424.0,0.0,European Propane CIF ARA (Argus) vs. Naphtha CIF NWE (Platts) Swap Futures,40.0,20190222
0.0,KS,ENERGY,0.0,NYMEX(STATS),F,19.3333333333333,40.0,2030.0,0.0,JET KEROSENE SWAP FUTURES,40.0,20190222
0.0,ICI,ENERGY,0.0,NYMEX(STATS),F,7.66666666666667,35.0,225.0,0.0,COAL (ICI4) INDONESIAN COAL INDEX FUTURES,35.0,20190222
0.0,DB,ENERGY,0.0,NYMEX(STATS),F,230.666666666667,30.0,35034.0,0.0,BRENT-DUBAI SWAP FUTURES,30.0,20190222
0.0,T2D,ENERGY,0.0,NYMEX(STATS),F,3.0,30.0,2940.0,0.0,FREIGHT ROUTE TD20 (BALTIC) FUTURES,30.0,20190222
0.0,E7,ENERGY,0.0,NYMEX(STATS),O,51.4,25.0,3702.0,0.0,HENRY HUB FINANCIAL LAST DAY PUT,25.0,20190222
0.0,JET,ENERGY,0.0,NYMEX(STATS),F,58.3333333333333,25.0,1900.0,0.0,NY BUCKEYE JET FUEL (PLATTS) VS NY HARBOR ULSD FUTURES,25.0,20190222
0.0,KZ,ENERGY,0.0,NYMEX(STATS),F,12.5333333333333,25.0,168.0,0.0,EUROPEAN NAPHTHA BALMO SWAP CONTRACT FUTURES,25.0,20190222
0.0,NOB,ENERGY,0.0,NYMEX(STATS),F,30.7333333333333,22.0,2822.0,0.0,NAPHTHA (PLATTS) NWE CRACK SWAP FUTURES,22.0,20190222
0.0,MEN,ENERGY,0.0,NYMEX(STATS),F,5.4,20.0,65.0,0.0,MINI EURO NAPHTHA BALMO SWAP,20.0,20190222
0.0,MEF,ENERGY,0.0,NYMEX(STATS),F,16.1333333333333,19.0,1181.0,0.0,MICRO EUROPEAN 3.5% FUEL OIL BARGES FUT,19.0,20190222
0.0,UA,ENERGY,0.0,NYMEX(STATS),F,12.4,16.0,394.0,0.0,EUROPEAN SINGAPORE FUEL OIL 180CST CALENDAR SWAP FUTURES,16.0,20190222
0.0,91,ENERGY,0.0,NYMEX(STATS),F,17.2,15.0,810.0,0.0,Argus Propane Far East Index vs. European Propane CIF ARA (Argus) Swap Futures,15.0,20190222
0.0,4H,ENERGY,0.0,NYMEX(STATS),O,0.666666666666667,10.0,1534.0,0.0,MONT BELVIEU LDH PROPANE 5 DECIMAL PUT,10.0,20190222
0.0,A8,ENERGY,0.0,NYMEX(STATS),F,118.333333333333,10.0,5424.0,0.0,GROUP THREE UNLEADED GASOLINE (PLATTS) VS. RBOB SPREAD SWAP FUTURES,10.0,20190222
0.0,EVC,ENERGY,0.0,NYMEX(STATS),F,17.8666666666667,10.0,3046.0,0.0,Singapore Fuel Oil 380cst (Platts) vs. European 3.5% Fuel Oil Barges FOB Rdam (Platts) Futures,10.0,20190222
0.0,EWN,ENERGY,0.0,NYMEX(STATS),F,32.4,10.0,1062.0,0.0,East-West Naphtha: Japan C&F vs. Cargoes CIF NWE Spread (Platts) Swap Futures,10.0,20190222
0.0,MM,ENERGY,0.0,NYMEX(STATS),F,52.6,10.0,1590.0,0.0,OTC NY RESID FUEL 1% SWP FUTURES,10.0,20190222
0.0,MSG,ENERGY,0.0,NYMEX(STATS),F,5.33333333333333,10.0,224.0,0.0,MINI SINGAPORE GASOIL PLATS SWP FUT,10.0,20190222
0.0,MT2,ENERGY,0.0,NYMEX(STATS),F,8.66666666666667,10.0,420.0,0.0,METHANOL T2 FOB RDAM (ICIS) FUTURES,10.0,20190222
0.0,0F,ENERGY,0.0,NYMEX(STATS),F,14.6666666666667,9.0,631.0,0.0,Mini Singapore Fuel Oil 180 cst (Platts) Swap Futures,9.0,20190222
0.0,7R,ENERGY,0.0,NYMEX(STATS),F,34.6,6.0,451.0,0.0,GAS EURO-BOB OXY NWE BALMO SWAP FUTURES,6.0,20190222
0.0,UV,ENERGY,0.0,NYMEX(STATS),F,36.2,3.0,7396.0,0.0,EUROPEAN 3.5% FUEL OIL ROTTERDAM CALENDAR SWAP FUTURES,3.0,20190222
0.0,D0,ENERGY,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,1000.0,0.0,HDD LONDON FUTURE,0.0,20190222
0.0,D0Z,ENERGY,0.0,Chicago Mercantile Exchange (STATS),O,0.0,0.0,500.0,0.0,HDD LND STP DEC CALL,0.0,20190222
0.0,D2,ENERGY,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,1000.0,0.0,HDD AMSTER FUTURE,0.0,20190222
0.0,H1X,ENERGY,0.0,Chicago Mercantile Exchange (STATS),O,0.0,0.0,672.0,0.0,HDD ATL STP NOV CALL,0.0,20190222
0.0,H2,ENERGY,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,500.0,0.0,HDD CHICAGO FUTURE,0.0,20190222
0.0,H2X,ENERGY,0.0,Chicago Mercantile Exchange (STATS),O,0.0,0.0,1698.0,0.0,HDD CHI STP NOV CALL,0.0,20190222
0.0,H3X,ENERGY,0.0,Chicago Mercantile Exchange (STATS),F,0.0,0.0,50.0,0.0,HDD CIN STP NOV FUTURE,0.0,20190222
0.0,H3X,ENERGY,0.0,Chicago Mercantile Exchange (STATS),O,0.0,0.0,1674.0,0.0,HDD SEAS CIN CALL,0.0,20190222
0.0,H4X,ENERGY,0.0,Chicago Mercantile Exchange (STATS),O,0.0,0.0,2922.0,0.0,HDD NYK STP NOV CALL,0.0,20190222
0.0,H5,ENERGY,0.0,Chicago Mercantile Exchange (STATS),F,66.6666666666667,0.0,1550.0,0.0,HDD DALLAS FUTURE,0.0,20190222
0.0,H5X,ENERGY,0.0,Chicago Mercantile Exchange (STATS),O,0.0,0.0,768.0,0.0,HDD DLS STP NOV CALL,0.0,20190222
0.0,HQX,ENERGY,0.0,Chicago Mercantile Exchange (STATS),O,0.0,0.0,1266.0,0.0,HDD MIN STP NOV CALL,0.0,20190222
0.0,0E,ENERGY,0.0,NYMEX(STATS),F,0.866666666666667,0.0,13.0,0.0,Mini European 3.5% Fuel Oil (Platts) Barges FOB Rdam BALMO Swap Futures,0.0,20190222
0.0,1G,ENERGY,0.0,NYMEX(STATS),F,0.666666666666667,0.0,10.0,0.0,HEATING OIL BALMO CALENDAR SWAP FUTURES,0.0,20190222
0.0,1L,ENERGY,0.0,NYMEX(STATS),F,359.0,0.0,4960.0,0.0,ULSD UP-DOWN BALMO CALENDAR SWAP CONTRACT FUTURES,0.0,20190222
0.0,1M,ENERGY,0.0,NYMEX(STATS),F,152.666666666667,0.0,2265.0,0.0,JET FUEL UP-DOWN BALMO CALENDAR SWAP CONTRACT FUTURES,0.0,20190222
0.0,1NB,ENERGY,0.0,NYMEX(STATS),F,73.6,0.0,3082.0,0.0,SPORE MOGAS92 UNLD BRENT SPRD SWAP,0.0,20190222
0.0,1NM,ENERGY,0.0,NYMEX(STATS),F,4.66666666666667,0.0,70.0,0.0,MTBE FOB SINGAPORE (PLATTS) FUTURES,0.0,20190222
0.0,1P,ENERGY,0.0,NYMEX(STATS),F,25.0,0.0,375.0,0.0,SINGAPORE MOGAS 92 UNLEADED BLAMO FUTURES,0.0,20190222
0.0,1S,ENERGY,0.0,NYMEX(STATS),F,194.866666666667,0.0,2539.0,0.0,PROPANE NON-LDH MB (OPIS) BALMO SWAP FUTURES,0.0,20190222
0.0,1T,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,23.0,0.0,JET AVT FUEL (PLATTS) CARG FM SWAP FUTURES,0.0,20190222
0.0,22,ENERGY,0.0,NYMEX(STATS),F,12.2666666666667,0.0,131.0,0.0,Argus Propane Far East Index BALMO Swap Futures,0.0,20190222
0.0,32,ENERGY,0.0,NYMEX(STATS),F,7.06666666666667,0.0,95.0,0.0,European Propane CIF ARA (Argus) BALMO Swap Futures,0.0,20190222
0.0,3C,ENERGY,0.0,NYMEX(STATS),F,27.0,0.0,640.0,0.0,CHICAGO UNLEADED GASOLINE (PLATTS) VS. RBOB SPREAD SWAP FUTURES,0.0,20190222
0.0,3G,ENERGY,0.0,NYMEX(STATS),F,9.66666666666667,0.0,713.0,0.0,PREMIUM  UNLEADED 10 PPM (PLATTS) FOB MED SWAP FUTURES,0.0,20190222
0.0,3NA,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,29.0,0.0,ARGUS PROPANE FAR EAST INDEX VS. JA FUTURE,0.0,20190222
0.0,42,ENERGY,0.0,NYMEX(STATS),F,21.1333333333333,0.0,317.0,0.0,WTI BALMO Swap Futures,0.0,20190222
0.0,46,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,17920.0,0.0,PJM METED ZONE OFFPK CAL LMP SWP FUTURE,0.0,20190222
0.0,47,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,980.0,0.0,PJM METED ZONE PEAK CAL LMP SWP FUTURE,0.0,20190222
0.0,4H,ENERGY,0.0,NYMEX(STATS),O,80.0,0.0,2249.0,0.0,MONT BELVIEU LDH PROPANE 5 DECIMAL CALL,0.0,20190222
0.0,4J,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,825.0,0.0,MONT BELVIEU ETHANE 5 DECIMAL CALL,0.0,20190222
0.0,4K,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,30.0,0.0,MONT BELVIEU NORMAL BUTANE 5 DECIMAL CALL,0.0,20190222
0.0,4K,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,30.0,0.0,MONT BELVIEU NORMAL BUTANE 5 DECIMAL PUT,0.0,20190222
0.0,4N,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,2960.0,0.0,PJM PECO ZONE5MW PEAK DAY AHEAD SWAP FUTURES,0.0,20190222
0.0,4P,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,55380.0,0.0,PJM PECO ZONE5MW OFF PEAK  DAY AHEAD SWAP FUTURES,0.0,20190222
0.0,5C,ENERGY,0.0,NYMEX(STATS),F,48.0666666666667,0.0,2903.0,0.0,CHICAGO ULSD (PLATTS) VS. HEATING OIL SPREAD SWAP FUTURES,0.0,20190222
0.0,5Z,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,723.0,0.0,COLUMBIA GULF MAINLINE NATURAL GAS BASIS CONTRACT FUTURES,0.0,20190222
0.0,6J,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,500.0,0.0,NATURAL GAS  ON CALENDAR STRP PUT,0.0,20190222
0.0,6OA,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,120.0,0.0,PJM WEST HUB REAL-TIME PK 5 MW CALL,0.0,20190222
0.0,6OA,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,540.0,0.0,PJM WEST HUB REAL-TIME PK 5 MW PUT,0.0,20190222
0.0,7A,ENERGY,0.0,NYMEX(STATS),O,870.0,0.0,51100.0,0.0,WTI CRUDE OIL CAL SPREAD FINANCIALLY SETTLED  CONTRACT 1 MON CALL,0.0,20190222
0.0,7A,ENERGY,0.0,NYMEX(STATS),O,1053.33333333333,0.0,93125.0,0.0,WTI CRUDE OIL CAL SPREAD FINANCIALLY SETTLED  CONTRACT 1 MON PUT,0.0,20190222
0.0,7D,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,54.0,0.0,3.5% FUEL OIL CIF MED SWAP FUTURES,0.0,20190222
0.0,7F,ENERGY,0.0,NYMEX(STATS),F,5.33333333333333,0.0,97.0,0.0,EUROPEAN GASOIL (ICE) FUTURES,0.0,20190222
0.0,7L,ENERGY,0.0,NYMEX(STATS),F,1.0,0.0,30.0,0.0,PREM UNL GAS 10PPM RDAM FOB SWAP FUTURES,0.0,20190222
0.0,7Y,ENERGY,0.0,NYMEX(STATS),F,3.2,0.0,417.0,0.0,NY ULSD (ARGUS) VS HEATING OIL SPREAD SWAP ,0.0,20190222
0.0,8C,ENERGY,0.0,NYMEX(STATS),F,5.0,0.0,75.0,0.0,MONT BELVIEU ETHANE (OPIS) BALMO SWAP FUTURES,0.0,20190222
0.0,8D,ENERGY,0.0,NYMEX(STATS),F,1.33333333333333,0.0,20.0,0.0,3.5% FUEL OIL CIF MED BALMO SWAP FUTURES,0.0,20190222
0.0,8G,ENERGY,0.0,NYMEX(STATS),F,1.2,0.0,18.0,0.0,PREMIUM  UNLEADED 10 PPM (PLATTS) FOB MED BALMO SWAP FUTURES,0.0,20190222
0.0,8I,ENERGY,0.0,NYMEX(STATS),F,13.2,0.0,4397.0,0.0,MONT BELVIEU ISO-BUTANE 5 DECIMALS (OPIS) SWAP FUTURES,0.0,20190222
0.0,8J,ENERGY,0.0,NYMEX(STATS),F,81.0666666666667,0.0,1182.0,0.0,MONT BELVIEU NORMAL BUTANE (OPIS) BALMO SWAP FUTURES,0.0,20190222
0.0,8L,ENERGY,0.0,NYMEX(STATS),F,20.0,0.0,1332.0,0.0,CONWAY NATURAL GASOLINE (OPIS) SWAP FUTURES,0.0,20190222
0.0,8M,ENERGY,0.0,NYMEX(STATS),F,7.66666666666667,0.0,575.0,0.0,CONWAY NORMAL BUTANE (OPIS) SWAP FUTURES,0.0,20190222
0.0,9C,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,29500.0,0.0,BRENT CRUDE OIL CAL SPREAD FINANCIALLY SETTLED CONTRACT 1 MON CALL,0.0,20190222
0.0,9C,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,3500.0,0.0,BRENT CRUDE OIL CAL SPREAD FINANCIALLY SETTLED  CONTRACT 1 MON PUT,0.0,20190222
0.0,A5,ENERGY,0.0,NYMEX(STATS),F,19.8,0.0,1742.0,0.0,EIA FLAT TAX ON-HIGHWAY DIESEL SWAP CONTRACT FUTURES,0.0,20190222
0.0,A7,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,47.0,0.0,GROUP THREE ULSD (PLATTS) SWAP FUTURES,0.0,20190222
0.0,A9,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,50.0,0.0,GROUP THREE UNLEADED GASOLINE (PLATTS) SWAP FUTURES,0.0,20190222
0.0,ACM,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,40.0,0.0,COAL (API 5) FOB NEWCASTLE FUTURES,0.0,20190222
0.0,ALW,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,44.0,0.0,Australian Coking Coal (Platts) Low Vol Swap Futures,0.0,20190222
0.0,AN,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,375.0,0.0,NEW YORK HUB ZONE A PEAK DAILY FUTURES,0.0,20190222
0.0,AOR,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,8096.0,0.0,PJM AEP Dayton Hub Real-Time Off-Peak Calendar-Day 5 MW Futures,0.0,20190222
0.0,AT,ENERGY,0.0,NYMEX(STATS),O,31.8,0.0,12321.0,0.0,HEATING OIL APO CALL,0.0,20190222
0.0,AT,ENERGY,0.0,NYMEX(STATS),O,8.73333333333333,0.0,3684.0,0.0,HEATING OIL APO PUT,0.0,20190222
0.0,B3,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,8502.0,0.0,PJM NI HUB 5 MW REAL TIME PEAK FUTURES,0.0,20190222
0.0,B6,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,74784.0,0.0,PJM NI HUB 5 MW REAL TIME OFF-PEAK FUTURES,0.0,20190222
0.0,BA,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,4730.0,0.0,BRENT AVERAGE PRICE CALL,0.0,20190222
0.0,BA,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,2128.0,0.0,BRENT AVERAGE PRICE PUT,0.0,20190222
0.0,BB,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,158.0,0.0,BRENT BULLET SWAP FUTURES,0.0,20190222
0.0,BCO,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,24.0,0.0,3.5%FUEL OIL RDAM CRACK SPREAD APO PUT,0.0,20190222
0.0,BE,ENERGY,0.0,NYMEX(STATS),O,221.8,0.0,49320.0,0.0,BRENT LOOK ALIKE PUT,0.0,20190222
0.0,BH,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,154.0,0.0,HEATING OIL  FINANCIAL FUTURES,0.0,20190222
0.0,BS,ENERGY,0.0,NYMEX(STATS),F,0.666666666666667,0.0,10.0,0.0,SINGAPORE 180CST FUEL OIL BALMO SWAP CONTRACT FUTURES,0.0,20190222
0.0,BT,ENERGY,0.0,NYMEX(STATS),F,0.333333333333333,0.0,5.0,0.0,SINGAPORE 380CST FUEL OIL BALMO SWAP CONTRACT FUTURES,0.0,20190222
0.0,BY,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,5229.0,0.0,WTI-BRENT (ICE) BULLET SWAP FUTURES,0.0,20190222
0.0,BZL,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,0.0,0.0,BRENT CRUDE TAM LONDON,0.0,20190222
0.0,BZS,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,0.0,0.0,BRENT CRUDE TAM SINGAPORE,0.0,20190222
0.0,CC5,ENERGY,0.0,NYMEX(STATS),F,6.0,0.0,720.0,0.0,CANADIAN C5+ CONDENSATE INDEX FUT,0.0,20190222
0.0,CE,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,660.0,0.0,NEW ENGLAND HUB PEAK DAILY FUTURES,0.0,20190222
0.0,CGB,ENERGY,0.0,NYMEX(STATS),F,0.666666666666667,0.0,10.0,0.0,CONWAY NTL GAS (OPIS) BALMO SWAP,0.0,20190222
0.0,CI,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,5597.0,0.0,CIG ROCKIES FUTURES,0.0,20190222
0.0,CLA,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,50.0,0.0,COAL API2 ARGUS/MCCLOS CALNDR CALL,0.0,20190222
0.0,CLA,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,95.0,0.0,COAL API2 ARGUS/MCCLOS CALNDR PUT,0.0,20190222
0.0,CLL,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,0.0,0.0,CRUDE OIL TRADE AT MARKER LONDON,0.0,20190222
0.0,CLS,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,0.0,0.0,CRUDE OIL TRADE AT MARKER SINGAPORE,0.0,20190222
0.0,CPB,ENERGY,0.0,NYMEX(STATS),F,16.6666666666667,0.0,210.0,0.0,CONWAY PROPANE (OPIS) BALMO SWAP,0.0,20190222
0.0,CQA,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,100.0,0.0,COAL API2 ARGUS/MCCLOS  QRTR CALL,0.0,20190222
0.0,CQA,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,175.0,0.0,COAL API2 ARGUS/MCCLOS  QRTR PUT,0.0,20190222
0.0,CRB,ENERGY,0.0,NYMEX(STATS),F,123.333333333333,0.0,7235.0,0.0,Gulf Coast CBOB Gasoline A2 (Platts) vs. RBOB Spread Swap Futures,0.0,20190222
0.0,CSW,ENERGY,0.0,NYMEX(STATS),F,8.0,0.0,2370.0,0.0,CLEARBROOK BAKKEN CRUDE OIL INDEX FUT,0.0,20190222
0.0,D2,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,497723.0,0.0,NYISO ZONE G 5 MW DAY AHEAD OFF-PEAK FUTURES,0.0,20190222
0.0,D3,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,10581.0,0.0,NYISO ZONE J 5 MW DAY AHEAD PEAK FUTURES,0.0,20190222
0.0,D4,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,132096.0,0.0,NYISO ZONE J 5 MW DAY AHEAD OFF-PEAK FUTURES,0.0,20190222
0.0,D7,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,4700.0,0.0,PJM AEP DAYTON HUB CALENDAR-MONTH DAY-AHEAD PEAK LMP FUTURES,0.0,20190222
0.0,DAP,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,746.0,0.0,EIA FLAT TAX ONHWY DIESEL CALL,0.0,20190222
0.0,DC,ENERGY,0.0,NYMEX(STATS),F,605.666666666667,0.0,21356.0,0.0,DUBAI CRUDE OIL CALENDAR SWAP FUTURES,0.0,20190222
0.0,DEB,ENERGY,0.0,NYMEX(STATS),F,8.6,0.0,213.0,0.0,GERMAN POWER BASELOAD CAL MONTH FUT,0.0,20190222
0.0,E4,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,174316.0,0.0,PJM WESTERN HUB CALENDAR-MONTH DAY-AHEAD OFF-PEAK LMP FUTURES,0.0,20190222
0.0,E5,ENERGY,0.0,NYMEX(STATS),F,863.666666666667,0.0,40064.0,0.0,ARGUS LLS VS. WTI (ARGUS) TRADE MONTH SWAP FUTURES,0.0,20190222
0.0,E6,ENERGY,0.0,NYMEX(STATS),F,1.66666666666667,0.0,25.0,0.0,JAPAN NAPHTHA BALMO SWAP FUTURES,0.0,20190222
0.0,E6M,ENERGY,0.0,NYMEX(STATS),F,0.666666666666667,0.0,10.0,0.0,Mini Japan Naphtha (Platts) BALMO Swap Futures,0.0,20190222
0.0,EFF,ENERGY,0.0,NYMEX(STATS),F,1.33333333333333,0.0,20.0,0.0,European 3.5% Fuel Oil (Platts) Cargoes FOB MED BALMO Swap Futures,0.0,20190222
0.0,EFM,ENERGY,0.0,NYMEX(STATS),F,1.46666666666667,0.0,22.0,0.0,European 1% Fuel Oil Cargoes FOB MED (Platts) Swap Futures,0.0,20190222
0.0,ENS,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,25.0,0.0,European 1% Fuel Oil Cargoes FOB MED vs. European 1% Fuel Oil Cargo FOB NWE Spread (Platts) Swap Fut,0.0,20190222
0.0,EOB,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,20.0,0.0,ARGUS GASOLINE NWE CRACK SPR SWAP,0.0,20190222
0.0,ET,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,40.0,0.0,EUROPEAN GASOIL 10PPM RDAM BARGES V GASOIL FUTURES FUTURES,0.0,20190222
0.0,EW,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,41.0,0.0,EW FUEL OIL FUTURES,0.0,20190222
0.0,EWG,ENERGY,0.0,NYMEX(STATS),F,242.933333333333,0.0,6349.0,0.0,EAST WEST GASOLINE SWAP FUTURES,0.0,20190222
0.0,EZ,ENERGY,0.0,NYMEX(STATS),F,15.0,0.0,825.0,0.0,NEW YORK ETHANOL (PLATTS) SWAP FUTURES,0.0,20190222
0.0,FA,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,1050.0,0.0,HO 1 MONTH CALENDAR S CALL,0.0,20190222
0.0,FA,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,500.0,0.0,HO 1 MONTH CALENDAR S PUT,0.0,20190222
0.0,FH,ENERGY,0.0,NYMEX(STATS),F,40.0,0.0,6128.0,0.0,WTS (ARGUS)VS. WTI SPREAD  TRADE MONTH SWAP FUTURES,0.0,20190222
0.0,FI,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,171.0,0.0,1% FUEL OIL NWE CRACK SPREAD SWAP FUTURES,0.0,20190222
0.0,FLP,ENERGY,0.0,NYMEX(STATS),F,5.0,0.0,1070.0,0.0,FREIGHT ROUTE LIQUID PETROLEUM GAS FUT,0.0,20190222
0.0,FRC,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,65.0,0.0,FREIGHT ROUTE TC14 (BALTIC) FUTURES,0.0,20190222
0.0,FTD,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,4600.0,0.0,Midwest ISO Indiana Hub 5 MW Off-Peak Calendar-Day Real-Time Swap Futures,0.0,20190222
0.0,FVB,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,30.0,0.0,1.0% FUEL OIL (PLATTS) FOB NWE SWAP FUTURES,0.0,20190222
0.0,FY,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,2570.0,0.0,DATED-TO-FRONTLINE BRENT SWAP FUTURES,0.0,20190222
0.0,G3,ENERGY,0.0,NYMEX(STATS),O,6.66666666666667,0.0,100.0,0.0,NATURAL GAS CALENDAR SPREAD FINANCIALLY SETTLED  CONTRACT 3 MONTH PUT,0.0,20190222
0.0,G4,ENERGY,0.0,NYMEX(STATS),O,656.666666666667,0.0,49101.0,0.0,NATURAL GAS CALENDAR SPREAD FINANCIALLY SETTLED  CONTRACT 1 MONTH CALL,0.0,20190222
0.0,G4,ENERGY,0.0,NYMEX(STATS),O,1896.66666666667,0.0,48979.0,0.0,NATURAL GAS CALENDAR SPREAD FINANCIALLY SETTLED  CONTRACT 1 MONTH PUT,0.0,20190222
0.0,G6,ENERGY,0.0,NYMEX(STATS),O,326.666666666667,0.0,9225.0,0.0,NATURAL GAS CALENDAR SPREAD FINANCIALLY SETTLED  CONTRACT 6 MONTH CALL,0.0,20190222
0.0,G6,ENERGY,0.0,NYMEX(STATS),O,153.333333333333,0.0,9700.0,0.0,NATURAL GAS CALENDAR SPREAD FINANCIALLY SETTLED  CONTRACT 6 MONTH PUT,0.0,20190222
0.0,GA,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,23956.0,0.0,SINGAPORE GASOIL V. RDAM GASOIL SWAP FUTURES,0.0,20190222
0.0,GBB,ENERGY,0.0,NYMEX(STATS),F,13.3333333333333,0.0,200.0,0.0,GULF CST UNL 87 GAS M2 V. RBOB BLMO,0.0,20190222
0.0,GCC,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,215.0,0.0,Gulf Coast Unl 87 Gasoline M2 (Platts) Crack Spread Swap Futures,0.0,20190222
0.0,GCI,ENERGY,0.0,NYMEX(STATS),F,10.0,0.0,1454.0,0.0,G. COAST #6 FUEL OIL 3.0%  VS BRENT,0.0,20190222
0.0,GE,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,852.0,0.0,GULF COAST JET FUEL CALENDAR SWAP FUTURES,0.0,20190222
0.0,GFC,ENERGY,0.0,NYMEX(STATS),F,6.66666666666667,0.0,100.0,0.0,Gulf Coast No. 6 Fuel Oil (Platts) Crack Spread BALMO Swap Futures,0.0,20190222
0.0,GHS,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,6.0,0.0,SINGAPORE GASOIL 500 PPM (PLATTS) FUT,0.0,20190222
0.0,GN,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,630.0,0.0,NEW YORK HUB ZONE G PEAK DAILY FUTURES,0.0,20190222
0.0,GOC,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,23.0,0.0,GASOIL (ICE) CRACK SPREAD SWAP FUTURES,0.0,20190222
0.0,GSW,ENERGY,0.0,NYMEX(STATS),F,18.4,0.0,276.0,0.0,GUERNSEY LIGHT SWEET CRUDE OIL FUT,0.0,20190222
0.0,GVR,ENERGY,0.0,NYMEX(STATS),O,0.0,0.0,2180.0,0.0,Gulf Coast Jet Fuel (Platts) APO Call,0.0,20190222
0.0,GX,ENERGY,0.0,NYMEX(STATS),F,3.2,0.0,48.0,0.0,GASOIL CALENDAR SWAP FUTURES,0.0,20190222
0.0,GY,ENERGY,0.0,NYMEX(STATS),F,0.0,0.0,560.0,0.0,GULF COAST ULSD CRACK FUTURES,0.0,20190222
